message_id,tag,anon_message
Message-ID: <14354061.1075847766959.JavaMail.evans@thyme>,<|original|>,"[ mailto : IMCEANOTES - Ken+20Lay+20and+20Jeff+20Skilling_Corp_Enron+40ENRON@ENR= 
 ON . 
 com ] < ANON_NAME > < ANON_NAME > Lay & < ANON_NAME>@ENRON 
 Sent : 06 March 2001 23:46 
 To : < ANON_NAME > Worldwide@ENRON 
 Subject : < ANON_NAME > 
 We are pleased to announce that < ANON_NAME > and < ANON_NAME > are joining= 
 the < ANON_NAME > < ANON_NAME > . 
 With these additions , below is a current listing of < ANON_NAME > 
 Committee members . 
 < ANON_NAME > 
 < ANON_NAME > 
 < ANON_NAME > 
 < ANON_NAME > 
 < ANON_NAME > 
 < ANON_NAME > 
 < ANON_NAME > 
 < ANON_NAME > 
 < ANON_NAME > 
 < ANON_NAME > 
 < ANON_NAME > 
 < ANON_NAME > 
 < ANON_NAME > 
 < ANON_NAME > 
 < ANON_NAME >"
Message-ID: <10306190.1075862038763.JavaMail.evans@thyme>,<|reply4|>,i hate you !
Message-ID: <9972030.1075841236205.JavaMail.evans@thyme>,<|original|>,"You are receiving this message because an eProcurement purchase request 
 requires your action .   You are identified as an Approver based on the 
 reporting structure of your organization and monetary approval limits . 
 Please review , and approve or reject the items in your eProcurement 
 Inbox by logging into eProcurement at 
 < ANON_URL > 
 Tips :   User ID & Password are your PID & Password ( same as 
 your eHRonline and Payables logon information ) .   Unless otherwise 
 instructed , your initial Password is enron1 . 
 Access quick reference cards and step - by - step documentation from 
 < ANON_URL > 
 Access online , interactive eProcurement courses from 
 < ANON_URL > 
 For help , call ISC < ANON_NAME > at < ANON_PHONE >"
Message-ID: <25955498.1075853737678.JavaMail.evans@thyme>,<|original|>,"[NAME] , they tell this is on Tennessee 
 < ANON_EMAIL > on 12/29/99 10:21:16 AM 
 Please respond to < ANON_EMAIL > 
 To : < ANON_NAME>/CES / ColumbiaGas@COLUMBIAGAS 
 cc : 
 Subject : Re : O&R JAN 2000 NOM 
 Which pipe ? 
 < ANON_EMAIL > on 12/29/99 07:36:27 AM 
 To :    < ANON_NAME>/HOU / ECT@ECT , < ANON_NAME>/HOU / ECT@ECT 
 cc : 
 Subject :   O&R JAN 2000 NOM 
  Forwarded by < ANON_NAME>/CES / ColumbiaGas on 12/29/99 
 07:42 AM 
 < ANON_NAME > 
 12/29/99 07:39 AM 
 To : < ANON_NAME>/CES / ColumbiaGas@ColumbiaGas , < ANON_NAME>/CES / ColumbiaGas@ColumbiaGas , < ANON_NAME>/CES / ColumbiaGas@ColumbiaGas 
 cc : < ANON_NAME>/CES / ColumbiaGas@ColumbiaGas 
 Subject : O&R JAN 2000 NOM 
 < ANON_NAME > , 
 I need    28 dth / day of firm gas flowing to O&R in Jan 2000 
 Sorry for the late notice ."
Message-ID: <6972445.1075840639710.JavaMail.evans@thyme>,<|original|>,"If you work in < ANON_NAME > Trading , congratulations !   < ANON_NAME > < ANON_NAME > 
 employees are eligible to receive a pair of tickets to a Blazers game this 
 season , compliments of Enron .   If you are interested in getting a pair of 
 tickets to a Blazer game , come by Mt. < ANON_NAME > Room at 11:30 a.m. , 
 < ANON_NAME > 6 .  
 We will draw employee names from a hat ( or container ) to determine the order 
 of selection .   Once the order of selection has been determined , there will be 
 a signup sheet with available games listed , and you can sign up for the date 
 that works best for you by signing your name next to the available date .    If 
 your name is drawn , you will have one minute to write your date selection on 
 the signup sheet .   Listed below are the dates available for selection , so 
 plan ahead and be ready to select from remaining dates once the selection 
 process begins .   < ANON_NAME > or < ANON_NAME > will be there to oversee the 
 signup process since I will be in Houston for training Monday through 
 Wednesday next week . 
 Guidelines for using the tickets are as follows . 
   - Eligible employees can receive a pair of tickets . 
   - The employee who is given the tickets must attend the game . 
   - Tickets can not be sold or given away . 
   - The guest can be a friend , spouse , or another Enron employee . 
   - If the employee can not attend the game , the tickets must be returned to 
 me or [NAME] . 
   - Any complaints about this process or the guidelines will result in 
 forfeiture of tickets . 
 If you are going to be out of the office on < ANON_NAME > 6 , please let me 
 or [NAME] know .   Arrangements will be made for you to get a pair of tickets .  
 Call me or [NAME] if you have any questions . 
 < ANON_NAME > < ANON_NAME > ( All games at 7 p.m. unless otherwise specified . ) 
 < ANON_NAME > 7 , Atlanta 
 < ANON_NAME > 9 , Denver 
 < ANON_NAME > 11 , Houston 
 < ANON_NAME > 25 , < ANON_NAME > 
 < ANON_NAME > 28 , Seattle 
 < ANON_NAME > 39 , Dallas 
 < ANON_NAME > 6 , Toronto 
 < ANON_NAME > 8 , Philadelphia 
 < ANON_NAME > 9 , Detroit 
 < ANON_NAME > 15 , Orlando 
 < ANON_NAME > 23 , Washington 
 < ANON_NAME > 29 , Vancouver 
 < ANON_NAME > 1 , Charlotte 
 < ANON_NAME > 5 , Milwaukee 
 < ANON_NAME > 16 , Cleveland 
 < ANON_NAME > 20 , Sacramento 
 < ANON_NAME > 30 , Chicago   ( 2:30 p.m. ) 
 < ANON_NAME > 1 , Phoenix 
 < ANON_NAME > 7 , Seattle 
 < ANON_NAME > 13 , Minnesota 
 < ANON_NAME > 17 , Boston 
 < ANON_NAME > 20 , Denver 
 < ANON_NAME > 1 , < ANON_NAME > Clippers 
 < ANON_NAME > 3 , Oakland 
 < ANON_NAME > 6 , Vancouver 
 < ANON_NAME > 8 , < ANON_NAME >    ( 5:00 p.m. ) 
 < ANON_NAME > 14 , Phoenix 
 < ANON_NAME > 26 , LA Clippers 
 < ANON_NAME > 28 , Dallas 
 < ANON_NAME > 30 , < ANON_NAME > 
 < ANON_NAME > 1 , Minnesota    ( Noon ) 
 < ANON_NAME > 10 , Oakland 
 < ANON_NAME > 13 , Houston 
 < ANON_NAME > 17 , < ANON_NAME >"
Message-ID: <12351899.1075861106289.JavaMail.evans@thyme>,<|original|>,"[NAME] , 
 As mentioned in my voice - mail , attached is the list of all < ANON_NAME > Agreements .   Some intercompany arrangements were entered into before the creation of RMT .   Those agreements have been bolded for your convenience .   You will need to search those for live confirmations as well : 
 Cordially , 
 [NAME] [NAME] < ANON_NAME > < ANON_NAME > Corp. 
 1400 Smith < ANON_NAME > 3803A 
 < ANON_NAME > 77002 
 Phone : ( < ANON_PHONE > 
 Fax : ( < ANON_PHONE > 
 Email : < ANON_EMAIL >"
Message-ID: <19676772.1075845873965.JavaMail.evans@thyme>,<|original|>,"Has today 's call been rescheduled as we discussed in our 
 confernce call yesterday ?"
Message-ID: <13232678.1075845591538.JavaMail.evans@thyme>,<|original|>,"Suzanne , 
 I left the response ( which is a letter from < ANON_NAME > ) on the part 
 of my desk which is next to the window .   I MAY have put it in a file folder 
 labeled "" Westinghouse "" .   The letter references a letter we sent to them in 
 the first line .   Please find the letter and fax to [NAME] .   Thanks a bunch . 
  Forwarded by < ANON_NAME>/Corp / Enron on 08/23/2000 07:06 
 AM 
 < ANON_NAME>@ENRON_DEVELOPMENT 
 08/22/2000 06:42 PM 
 To : < ANON_NAME>/Corp / Enron@ENRON 
 cc :  
 Subject : Re : Westinghouse claim / [NAME]  
 [NAME] :   Thanks for forwarding this letter .   My fax number is < ANON_PHONE > to 
 get a copy of   the Westinghouse response . 
 [NAME] [NAME] 
 To : < ANON_NAME>/ENRON_DEVELOPMENT@ENRON_DEVELOPMENT 
 cc : < ANON_NAME>/NA / Enron@Enron 
 Subject : Westinghouse claim / [NAME] 
 [NAME] , 
 I 'm attaching an electronic copy of the letter we sent to Westinghouse .   If 
 you email me your fax number , I 'll fax you their response . 
 Thanks , 
 [NAME]"
Message-ID: <7625957.1075853094430.JavaMail.evans@thyme>,<|original|>,"As most of you already know , it has been a crazy weekend for some of us .   I 'm going to address why all this happened , what we have done , and the ongoing problems we are having ? 
 About 8 months ago < ANON_NAME > took a position on a curve called GD - AECOUSD - DAIL .   < ANON_NAME > he wanted to move this position to another curve called GD - AECOCD / FRWKD .   We had being seeing the position come in on the bench report but apparently [NAME] was not being captured on it .   It was not in the Primary / Secondary curve mapping table in [NAME] and was not mapped to an intra - month curve either ( OMICRON ) .  
 < ANON_NAME > evening I asked [NAME] to map the new curve in the primary /secondary table and [NAME] to map it to OMICRON_9 .   If this would have worked we expected Cuillas VaR to fall by approx . $ 800 K given the risk structure of his positions .   But the desired results were not achieved .  
 < ANON_NAME > with the help of < ANON_NAME > and [NAME] we tried several different combinations of mappings with no positive results .   The positions do not seem to be coming in as we are not picking up the book in < ANON_NAME > .   The book should be INTRA - ONTARIO - CAD2 .   It exists but , there are no positions in it .  
 The only reason this would happen if the curve had no Volatilities or Prices associated with it .   We need to find out why this is so ?   Understand also that AECOCD / FRWKD is a derived curve so it has no Prices and Vols of it 's own but takes it from AECO - CDN / IM .   We have also mapped AECO - CDN / IM to CGPR - AECO / BASIS and to OMICRON_9 but still are not getting any changes .  
 < ANON_NAME > Virendra , and [NAME] have all worked very hard this weekend , despite having other work related commitments , to try to resolve this , and have gone over and above what was expected of them .   But despite all our efforts this is still a problem that needs addressing .  
 [NAME] is very concerned about this because [NAME] is watching him .   I have to answer to him tomorrow and can not use systems issues as an excuse .   I want us as a team to look at this tomorrow and in the short - run fix Cuillas VaR.   We also want curve mapping to become a more front - end solution ( with very few users ) because of their ( the front office ) knowledge of where the different curves need to be mapped .   < ANON_NAME > will help us with this . 
 In the long - run I do n't want any of us to have to do this again and want to identify a solution .   Ramesh has rightly pointed out that this will take time and resources on his side .   Given the speed of the work in this place none of us have either extra time or resources but , we have to find a way and , most of all be patient while we address these issues . 
 Please understand that tomorrow may be a little hectic for all concerned parties but to be patient while we try to reach the root of the problem .   Nilay we will need your expertise about curve mappings , and OMICRONS , for this ?  
 Thanks again for all your help this weekend ....... 
 Regards 
 Bharat"
Message-ID: <4116697.1075856435664.JavaMail.evans@thyme>,<|reply1|>,"Forwarded by [NAME] [NAME] [NAME] [NAME] [NAME] / ECT on 05/04/2001 
 07:59 AM 
 From : < ANON_NAME>/ENRON@enronXgate on 05/04/2001 03:40 AM 
 To : < ANON_NAME>/LON / ECT@ECT 
 cc : [NAME] [NAME] [NAME] [NAME] [NAME] / ECT@ECT 
 Subject : FW : More credit papers 
 < ANON_NAME > ."
Message-ID: <15286764.1075854431442.JavaMail.evans@thyme>,<|original|>,"FYI / action 
  Forwarded by [NAME] [NAME] [NAME] [NAME] [NAME] / ECT on 11/15/2000 
 04:00 PM 
 < ANON_NAME > 
 11/13/2000 08:55 AM 
 To : [NAME] [NAME] [NAME] [NAME] [NAME] / ECT@ECT 
 cc : [NAME] [NAME] [NAME] [NAME] [NAME] [NAME] [NAME] [NAME] [NAME] : < ANON_NAME > Mitigation 
 [NAME] , we have come up with a structure that creates approx a C$ 45MM tax loss 
 to offset our year - end projected C$ 50MM < ANON_NAME > position . By doing 
 this , we avoid cutting the government a cheque for roughly C$ 20MM . It seems 
 to me that we should be able to recognize that $ 20MM as gross margin . We are 
 meeting with [NAME] on Tuesday to discuss further but I thought that I should 
 keep you in the loop as it is a significant transaction that you may want on 
 your radar screen for your discussions with [NAME] . 
 < ANON_NAME >"
Message-ID: <27248764.1075846082464.JavaMail.evans@thyme>,<|original|>,"I need LJM .   Someone in < ANON_NAME > has offered to help with that .  
 Kay 
	 < ANON_NAME > < ANON_NAME > . 
	 From :   < ANON_NAME >                            01/03/2001 08:54 AM 
 To : < ANON_NAME>/Corp / Enron@Enron 
 cc :  
 Subject : Re : SWPC Letter  
 < ANON_NAME > .   So everyone on our end has signed ? 
 [NAME] 
 < ANON_NAME > 
 01/03/2001 08:51 AM 
 To : < ANON_NAME>/Corp / Enron@Enron 
 cc :  
 Subject : Re : SWPC Letter  
 I have n't seen it come back .   I spoke with [NAME] around Christmas , and he said 
 the person who would sign was out of town , but was supposed to be back last 
 week .   I 'll be glad to follow up .    I was out last week and just have n't 
 worked to that point on my "" to do "" list . 
 [NAME] and EECC have signed , by the way . 
 [NAME] [NAME] < ANON_NAME > < ANON_NAME > . 
	 From :   < ANON_NAME >                            01/03/2001 08:48 AM 
 To : < ANON_NAME>/Corp / Enron@Enron 
 cc : [NAME] [NAME] [NAME] [NAME] [NAME] / ECT@ECT 
 Subject : SWPC Letter 
 < ANON_NAME > .   Hope you had a good holiday . 
 Any success on the letter ? 
 Thanks , 
 [NAME]"
Message-ID: <30685445.1075863669309.JavaMail.evans@thyme>,<|original|>,"< ANON_NAME > Marnie - 
 I have received the information that I needed to officially submit my request 
 for 1/2 vacation Friday .   If this is not feasible , please let me know . 
 Thanks 
 dd 
  Forwarded by < ANON_NAME>/HOU / ECT on 10/17/2000 09:41 AM 
	 < ANON_NAME > < ANON_NAME > . 
	 From :   < ANON_NAME >                            10/16/2000 02:45 PM 
 To : < ANON_NAME>/NA / Enron@Enron 
 cc :  
 Subject : Vacation 
 Marnie - 
 I think I need to take a half day of vacation < ANON_NAME > . 20th .   I am 
 involved in some church activities next weekend and I wo n't find out if I 
 need this time off until tonight or Wednesday night .   Is that too short of 
 notice ?"
Message-ID: <1683841.1075855235749.JavaMail.evans@thyme>,<|reply1|>,fyi
Message-ID: <19332585.1075852285383.JavaMail.evans@thyme>,<|original|>,"[ second transmission because of possible e - mail difficulties ] 
 Please see attached . 
 < ANON_NAME > 
 Wright & Talisman , P.C. 
 ( < ANON_PHONE > ( phone ) 
 ( < ANON_PHONE > ( fax ) 
 < ANON_EMAIL > ( e - mail ) 
 < ANON_URL > 
  - export authorization update.pdf 
  - export authorization update.doc"
Message-ID: <17695935.1075856541482.JavaMail.evans@thyme>,<|original|>,"FYI 
 Vince 
  Forwarded by [NAME] [NAME] [NAME] [NAME] [NAME] / ECT on 11/01/2000 
 06:05 PM 
 From : < ANON_NAME>@ENRON on 10/31/2000 01:44 PM 
 To : "" < ANON_NAME > "" < < ANON_EMAIL > > 
 cc : [NAME] [NAME] [NAME] [NAME] [NAME] / ECT@ECT , < ANON_NAME>/HOU / ECT@ECT 
 Subject : RE : < ANON_NAME > Study  
 Good afternoon [NAME] , 
 I hope things are well with you .   I am writing to update you on the status of 
 your meetings with [NAME] < ANON_NAME > Lay and < ANON_NAME > .   I have arranged 
 the following meeting dates and times with < ANON_NAME > and < ANON_NAME > , ( I am 
 still trying to work with < ANON_NAME > 's schedule ): 
 < ANON_NAME > 
 December 4th  
 2:00 - 3:00 p.m. 
 < ANON_NAME > 
 December 4th 
 3:30 - 4:30 p.m. 
 Also , I will attempt to schedule the meeting with < ANON_NAME > for December 
 4th for convenience - this will also allow us to possibly schedule additional 
 meetings for the 5th ( as needed ) .   I will let you know as soon as I 'm 
 successful . 
 Regards , 
 < ANON_NAME > 
 < ANON_NAME > 
 < ANON_NAME > ."
Message-ID: <1868054.1075862226012.JavaMail.evans@thyme>,<|original|>,"[NAME] ; < ANON_NAME > ; < ANON_NAME > ; < ANON_NAME > ; < ANON_NAME > ; = 
 < ANON_NAME > ; < ANON_NAME > ; < ANON_NAME > ; < ANON_NAME > D. ; [NAME] , = 
 [NAME] ; < ANON_NAME > ; < ANON_NAME > ; < ANON_NAME > ; < ANON_NAME > ; Shor= 
 tridge , [NAME] ; < ANON_NAME > ; < ANON_NAME > ; < ANON_NAME > ; < ANON_NAME>= 
 ; < ANON_NAME > ; < ANON_NAME > ; < ANON_NAME > ; < ANON_NAME > ; < ANON_NAME > ; = 
 < ANON_NAME > ; < ANON_NAME > L. ; < ANON_NAME > ; < ANON_NAME > ; Perez,= 
  Carmen ; < ANON_NAME > ; < ANON_NAME > ; < ANON_NAME > ; < ANON_NAME > J. ; = 
 < ANON_NAME > ; < ANON_NAME > L. ; < ANON_NAME > ; < ANON_NAME > ; Moor= 
 e , [NAME] ; < ANON_NAME > ; < ANON_NAME > ; < ANON_NAME > ; [NAME] , Maureen= 
 ; < ANON_NAME > ; < ANON_NAME > ; < ANON_NAME > ; < ANON_NAME > ; < ANON_NAME > ; = 
 < ANON_NAME > ; < ANON_NAME > M. ; < ANON_NAME > ; < ANON_NAME > ; Kin= 
 gerski , [NAME] ; < ANON_NAME > ; < ANON_NAME > ; < ANON_NAME > ; < ANON_NAME>= 
 rgaret ; < ANON_NAME > ; < ANON_NAME > A. ; < ANON_NAME > ; < ANON_NAME > ; Hetr= 
 ick , [NAME] ; < ANON_NAME > ; < ANON_NAME > ; Hardy < ANON_NAME > ; Guerrero= 
 , Janel ; < ANON_NAME > ; < ANON_NAME > ; < ANON_NAME > ; < ANON_NAME > ; Dress= 
 ler , [NAME] ; < ANON_NAME > ; < ANON_NAME > ; < ANON_NAME > ; < ANON_NAME > ; Com= 
 nes , [NAME] ; < ANON_NAME > W. ; < ANON_NAME > ; < ANON_NAME > ; [NAME] , = 
 [NAME] ; < ANON_NAME > ; < ANON_NAME > ; < ANON_NAME > ; < ANON_NAME > ; [NAME] , = 
 [NAME] ; < ANON_NAME > ; < ANON_NAME > ; < ANON_NAME > ; < ANON_NAME > ; Allegretti , D= 
 aniel ; < ANON_NAME > 
 Subject : Terrorist attacks 
 Importance : High 
  I know that , as a result of yesterday 's national tragedy , there are many = 
 of you   stranded throughout the U.S .... Please check with the Enron websites= 
  and < ANON_NAME > in the Park ( open 24 hours ) for information on how best = 
 to get home- Please   feel free to utilize all reasonable and safe ways to r= 
 eturn home ... you will be reimbursed for such efforts . Please also feel free= 
  to extend your stays as necessary until you are comfortable returning home= 
 . There is n't much more to say about yesterday 's events that has n't already= 
  been said - they are tragic beyond an imaginable level ... but , the fact tha= 
 t   each of you and your family 's are safe is very important to me and many = 
 others . This event will be with us for a long time to come , but a sense of = 
 normalcy will , in time , return to our business and what we do in Government= 
  Affairs .. but , in the meantime ,   stay safe , enjoy your families , and get hom= 
 e when you can if you are away . Feel free to call me at < ANON_PHONE > if the= 
 re is anything at all I can do to help ."
Message-ID: <2324260.1075852164296.JavaMail.evans@thyme>,<|original|>,"You 're invited to join community and national experts as they discuss your most pressing concerns about September 11th and the ongoing issues we face as a nation . 
 < ANON_NAME > : < ANON_NAME > Future 
 < ANON_NAME > at a Time 
 A cooperative community effort to provide a free evening of information , for the entire family ( ages 5 and up ) 
 An evening of hope and healing and a blueprint on how to adapt to these challenging times ! 
 Sponsored by Enron 
 Date : 		 < ANON_NAME > 25 , 2001 
 Time : 		 Registration from 6:15 PM - 6:50 PM 
          		 Program from 7:00 PM - 9:00 PM 
 Place : 	 	 JW Marriott across from the Galleria on Westheimer 
 Admission is free , but by [NAME] only because of limited space 
 To [NAME] and for more information , please call < ANON_PHONE > 
 < ANON_NAME > On to 
 < ANON_URL >"
Message-ID: <8386892.1075854378232.JavaMail.evans@thyme>,<|original|>,"< ANON_NAME > need to have two more books created as soon as possible .   These need to be 
 set up the same as the others(not as PA books ) [NAME] requested ( moving from and 
 Intra book to an FT book ) . 
  FT - INT - CNT - TRANS 
  FT - INT - EMWMEH 
 Call if you have any questions .   Thanks 
 DG 
 3 - 9573"
Message-ID: <25409047.1075842518384.JavaMail.evans@thyme>,<|original|>,"pls print if you have n't already .    thanks . df 
  Forwarded by < ANON_NAME>/ET&S / Enron on 03/31/2000 
 10:19 AM 
	 < ANON_NAME > Services 
	 From :   < ANON_NAME > @ ECT                            03/29/2000 10:20 AM 
 To : BCC 
 cc : < ANON_EMAIL > ( bcc : < ANON_NAME>/ET&S / Enron ) 
 Subject : 2000 < ANON_NAME > < ANON_NAME > 
 Attached please find an update on the 2000 < ANON_NAME > Conference in San 
 Antonio , as well as a map to the < ANON_NAME > < ANON_NAME > and a list of 
 activities and participants .   Launch each document and print a copy for your 
 reference . 
 Note that if you are a participant and received this email , your hotel 
 arrangements are confirmed .   There is no need to call me or the hotel .   Look 
 forward to seeing you in < ANON_NAME > !"
Message-ID: <22678464.1075840376998.JavaMail.evans@thyme>,<|original|>,"< ANON_NAME > .   I hope life will be treating you better over there 
 soon .   As you might know , most of EnergyUSA was given pink slips effective 
 over the next 3 - 6 months .   As a result , it is back looking for another job . 
 I was wondering if it would be possible for you to write a letter of 
 recommendation for me ?    I 'm really regretting this leave from Enron now . 
 In my quest for looking for something stable , I ended up fucking myself up . 
 At least I have a few months before our house is finished .   Hopefully , I 'll 
 have something by then . 
 Thanks , 
 [NAME] the Genius"
Message-ID: <5344252.1075841535081.JavaMail.evans@thyme>,<|original|>,"Virginia and I have taken the traders files who are no longer in realtime and moved their files to the other drawer .   Also , we have created files for some of the new traders , < ANON_NAME > . 
 < ANON_NAME >"
Message-ID: <11833211.1075858654635.JavaMail.evans@thyme>,<|reply5|>,"I can be there to introduce and then drop out .   Patagonia is in Ventura , CA"
Message-ID: <3498958.1075851631576.JavaMail.evans@thyme>,<|original|>,"Greetings : 
 Hope everyone had a pleasant 4th . 
 I 've read the respective [NAME] and Hertzberg language on amending AB 1X.   < ANON_NAME > language looks cleaner and simpler , though there may be reasons to include some of the Hertzberg language , too . 
 I 'm proposing to the group the following as potential amendments to the bond bill .   I would appreciate your feedback .   The amendments would be as follows : 
 Customers who were on < ANON_NAME > when DWR started buying power ( Jan. 17th ? ) , and are still on < ANON_NAME > when the bill passes , should be exempt from paying for the bonds . 
 In short , customers should not be forced to pay for power twice -- once from their ESP , and once from DWR .   Since these customers receive power services from their ESP , they never consumed DWR power in the first place and it would n't be fair to require them to pay for it . 
 Customers who have been utility customers since DWR started buying power but subsequently switched to < ANON_NAME > should only pay for power provided by DWR that they actually consumed , no more and no less .  
 For example , if a customer was a utility customer when DWR started buying power but switched to < ANON_NAME > on May 1st , then the customer would only be responsible for reimbursing DWR for power deliveries that took place from Jan. 17th thru April 30th . 
 I believe that we agreed on these concepts during the negotiations that took place over the past 4 - 5 weeks .   Or if we did n't explicitly agree during the talks , they seem to be principles on which we ought to be able to agree pretty easily now . And rather than leave the issue hanging , which can create unnecessary and costly uncertainty for customers , I suggest that we include very clear and simple legislative language in the bond bill clarifying what customers ' obligations are .   Your thoughts are appreciated . 
 In addition , we have talked quite a bit about providing customers with incentives in the attempt to get California out of the energy hole that it finds itself in .   Providing ( 20KW and above ) customers with an incentive to switch to < ANON_NAME > as soon as possible could 1 ) reduce the net short position that the state ( and ultimately consumers ) have to finance , thereby reducing spot purchases and price volatility ,   2 ) reduce electricity purchasing costs , and 3 ) reduce the burden on the state budget . 
 With this in mind , I 'm also proposing that the group consider an amendment to the bond bill that would exempt from bond charges any customer that switches to < ANON_NAME > by September 1st . 
 Finally , it seems odd that the language directing the PUC to suspend < ANON_NAME > is still in the bill .   If a dedicated rate component is created , that seems to eliminate altogether the need to suspend < ANON_NAME > .   And if that 's the case , would it make sense to delete that language from the bill ? 
 Look forward to your comments and working with you to get support for and passage of the "" core / noncore "" proposal . 
 < ANON_NAME >"
Message-ID: <23223822.1075858415762.JavaMail.evans@thyme>,<|original|>,"fyi - can you tell me who we 're missing ? 
  Forwarded by < ANON_NAME>/HOU / ECT on 03/09/2001 12:47 PM 
 < ANON_NAME > 
 03/09/2001 12:47 PM 
 To : < ANON_NAME>/HOU / ECT@ECT , Tammi DePaolis / Corp / Enron@ENRON , [NAME] [NAME] [NAME] [NAME] [NAME] [NAME] [NAME] , < ANON_NAME>/HOU / ECT@ECT , < ANON_NAME>/HOU / ECT@ECT , [NAME] [NAME] [NAME] [NAME] [NAME] [NAME] [NAME] , [NAME] [NAME] [NAME] [NAME] [NAME] / ECT@ECT 
 cc :  
 Subject : 2000 performance reviews 
 A few of you still need to return your signed 2000 performance reviews to 
 me .   Please return to me ASAP . 
  Forwarded by < ANON_NAME>/HOU / ECT on 03/09/2001 12:43 PM 
 < ANON_NAME > 
 02/28/2001 08:39 AM 
 To : < ANON_NAME>/HOU / ECT@ECT , Tammi DePaolis / Corp / Enron@ENRON , [NAME] [NAME] [NAME] [NAME] [NAME] [NAME] [NAME] , < ANON_NAME>/HOU / ECT@ECT , < ANON_NAME>/HOU / ECT@ECT , [NAME] [NAME] [NAME] [NAME] [NAME] [NAME] [NAME] , [NAME] [NAME] [NAME] [NAME] [NAME] / ECT@ECT 
 cc :  
 Subject : 2000 performance reviews 
 Please return signed 2000 < ANON_NAME > sheets to me today or tomorrow .  
 Thank you , 
 Scott"
Message-ID: <6668700.1075853218882.JavaMail.evans@thyme>,<|reply2|>,"[NAME] - Just wanted to send a reminder regarding my last email .   Can you 
 give me any update today ? ? 
 < ANON_NAME >"
Message-ID: <8321318.1075841025367.JavaMail.evans@thyme>,<|original|>,"< ANON_NAME > : 4/5/01 ; HourAhead hour : 8 ;   No ancillary schedules awarded .  
 Variances detected . 
 Variances detected in Generation schedule . 
 Variances detected in Load schedule . 
     LOG MESSAGES : 
 PARSING FILE -- > > O:\Portland\WestDesk\<ANON_NAME>\ISO Final 
 Schedules\<ANON_PHONE>.txt 
 ! ! ! General [NAME] error . 
 Could n't update ; currently locked by user ' admin ' on machine ' ECTHOU - BPS3 ' . 
 Table 
  < ANON_NAME > 
 $ $ $ [NAME] found in table tblGEN_SCHEDULE . 
      Details : ( Hour : 8 / Preferred :   12.00 / Final :   13.00 ) 
   TRANS_TYPE : FINAL 
   SC_ID : Wheelabrat 
   MKT_TYPE : 2 
   TRANS_DATE : 4/5/01 
   UNIT_ID : MARTEL_2_AMFOR 
 $ $ $ [NAME] found in table tblGEN_SCHEDULE . 
      Details : ( Hour : 8 / Preferred :   29.00 / Final :   19.07 ) 
   TRANS_TYPE : FINAL 
   SC_ID : ARCO 
   MKT_TYPE : 2 
   TRANS_DATE : 4/5/01 
   UNIT_ID : CARBGN_6_UNIT 1 
  < ANON_NAME > 
 $ $ $ [NAME] found in table tblLoads . 
      Details : ( Hour : 8 / Preferred :   61.72 / Final :   52.78 ) 
   TRANS_TYPE : FINAL 
   LOAD_ID : PGE3 
   MKT_TYPE : 2 
   TRANS_DATE : 4/5/01 
   SC_ID : EPMI"
Message-ID: <30401653.1075853985526.JavaMail.evans@thyme>,<|original|>,"< ANON_NAME > company is this transport with ?    The rate and fuel sound high for this 
 very short transport .   [NAME] [NAME] [NAME] [NAME] [NAME] [NAME] [NAME] 11:05 AM 
 To : [NAME] [NAME] [NAME] [NAME] [NAME] / ECT@ECT 
 cc : < ANON_NAME>/Corp / Enron@ENRON , [NAME] [NAME] [NAME] [NAME] [NAME] / ECT@ECT , [NAME] [NAME] [NAME] [NAME] [NAME] [NAME] [NAME] [NAME] [NAME] : Re : < ANON_NAME >  
 I am trying to facilitate this inquiry for < ANON_NAME > who handle this expense 
 agreement . HPL system indicate a rate as follows : 
   Transmission rate :    $ 0.05 
    fuel { expressed in % } :   2.020 
 < ANON_NAME > { Marketer / Trader w/<ANON_NAME > } is prepared to quote you 
 a more current rate by simply calling him @ : 
 < ANON_PHONE > . 
 I am unable to reach [NAME] by phone . 
	 < ANON_NAME > < ANON_NAME > . 
	 From :   < ANON_NAME > @ ENRON                            09/06/2000 10:44 AM 
 To : [NAME] [NAME] [NAME] [NAME] [NAME] / ECT@ECT 
 cc : [NAME] [NAME] [NAME] [NAME] [NAME] / ECT@ECT , [NAME] [NAME] [NAME] [NAME] [NAME] / ECT@ECT 
 Subject : < ANON_NAME > 
 < ANON_NAME > get with < ANON_NAME > as soon as possible in reference to the delivery 
 to < ANON_NAME > # 1256 . 
 He is giving them an offer today and he needs to verify all transport cost 
 associated with the deal .   Thanks"
